,Temp,Irradiance,Time,Monat,Wochentag,TagArt,Verbrauch,WW,Heiz
4325,17.35,44.0,5,6,0,0,0.18842079469703135,0.13221153846153846,0.0
4326,18.88,305.0,6,6,0,0,0.28316748684316145,0.3834134615384615,0.0
4327,20.4,479.0,7,6,0,0,0.4415553697893645,0.4098557692307692,0.0
4328,21.89,677.0,8,6,0,0,0.49268283852420675,0.3701923076923077,0.0
4329,23.01,805.0,9,6,0,0,0.519497944949219,0.2776442307692307,0.0
4330,24.02,881.0,10,6,0,0,0.5034088841313664,0.2512019230769231,0.0
4331,24.98,853.0,11,6,0,0,0.49554311896347847,0.2247596153846154,0.0
4332,25.69,735.0,12,6,0,0,0.5416650931810585,0.2247596153846154,0.0
4333,26.03,702.0,13,6,0,0,0.5738432240163414,0.21153846153846154,0.0
4334,26.21,465.0,14,6,0,0,0.49482805479518277,0.18509615384615385,0.0
4335,26.12,456.0,15,6,0,0,0.4376224977917138,0.15865384615384615,0.0
4336,23.91,340.0,16,6,0,0,0.40973478783593076,0.19831730769230768,0.0
4337,22.88,126.0,17,6,0,0,0.4204608266971445,0.2776442307692307,0.0
4338,21.86,55.0,18,6,0,0,0.47623623981778346,0.29086538461538464,0.0
4339,20.83,0.0,19,6,0,0,0.5645473141615084,0.3834134615384615,0.0
4340,19.8,0.0,20,6,0,0,0.609239159777538,0.4098557692307692,0.0
4341,18.78,0.0,21,6,0,0,0.5724130853155919,0.3701923076923077,0.0
4342,17.75,0.0,22,6,0,0,0.543095239297543,0.21153846153846154,0.0
4343,16.72,0.0,23,6,0,0,0.45478416870635824,0.13221153846153846,0.0
4344,15.7,0.0,0,7,1,0,0.30815391787975216,0.07783018867924528,0.0
4345,14.67,0.0,1,7,1,0,0.20710234115858858,0.03891509433962264,0.0
4346,13.64,0.0,2,7,1,0,0.1831784475065292,0.012971698113207546,0.0
4347,12.62,0.0,3,7,1,0,0.16960967346048808,0.012971698113207546,0.0
4348,11.59,72.0,4,7,1,0,0.16818138030251237,0.03891509433962264,0.0
4349,10.56,217.0,5,7,1,0,0.1881774668000272,0.12971698113207547,0.0
4350,9.54,382.0,6,7,1,0,0.28280180241010255,0.3761792452830188,0.0
4351,8.51,553.0,7,7,1,0,0.44098514211828993,0.40212264150943394,0.0
4352,16.19,695.0,8,7,1,0,0.492046584935396,0.3632075471698113,0.0
4353,17.38,664.0,9,7,1,0,0.518827061734615,0.27240566037735847,0.0
4354,18.4,588.0,10,7,1,0,0.5027587785982377,0.24646226415094338,0.0
4355,18.95,685.0,11,7,1,0,0.49490317107142306,0.2205188679245283,0.0
4356,19.77,740.0,12,7,1,0,0.5409655830805981,0.2205188679245283,0.0
4357,20.07,529.0,13,7,1,0,0.5731021589902803,0.20754716981132074,0.0
4358,20.74,523.0,14,7,1,0,0.4941890303588128,0.18160377358490565,0.0
4359,20.77,451.0,15,7,1,0,0.43705734910719674,0.15566037735849056,0.0
4360,20.73,296.0,16,7,1,0,0.4092056534759811,0.19457547169811318,0.0
4361,20.3,152.0,17,7,1,0,0.4199178406714173,0.27240566037735847,0.0
4362,19.36,27.0,18,7,1,0,0.47562122497165077,0.285377358490566,0.0
4363,18.02,0.0,19,7,1,0,0.5638182537090062,0.3761792452830188,0.0
4364,16.54,0.0,20,7,1,0,0.6084523840289248,0.40212264150943394,0.0
4365,15.53,0.0,21,7,1,0,0.5716738672142859,0.3632075471698113,0.0
4366,14.67,0.0,22,7,1,0,0.5423938822627506,0.20754716981132074,0.0
4367,13.75,0.0,23,7,1,0,0.4541968577229003,0.12971698113207547,0.0
4368,12.91,0.0,0,7,2,0,0.30777626602872843,0.07783018867924528,0.0
4369,12.84,0.0,1,7,2,0,0.20684853103186215,0.03891509433962264,0.0
4370,12.59,0.0,2,7,2,0,0.18295395684892587,0.012971698113207546,0.0
4371,12.3,0.0,3,7,2,0,0.16940181169740878,0.012971698113207546,0.0
4372,12.05,11.0,4,7,2,0,0.16797526898154663,0.03891509433962264,0.0
4373,13.01,109.0,5,7,2,0,0.18794684967075442,0.12971698113207547,0.0
4374,15.73,74.0,6,7,2,0,0.28245522033795967,0.3761792452830188,0.0
4375,16.95,83.0,7,7,2,0,0.44044470162605415,0.40212264150943394,0.0
4376,18.24,153.0,8,7,2,0,0.49144356700408026,0.3632075471698113,0.0
4377,18.11,235.0,9,7,2,0,0.518191223318724,0.27240566037735847,0.0
4378,17.81,124.0,10,7,2,0,0.5021426324692645,0.24646226415094338,0.0
4379,17.48,89.0,11,7,2,0,0.4942966522558803,0.2205188679245283,0.0
4380,17.02,97.0,12,7,2,0,0.5403026138509783,0.2205188679245283,0.0
4381,16.8,123.0,13,7,2,0,0.5723998051750145,0.20754716981132074,0.0
4382,16.58,106.0,14,7,2,0,0.49358338686950753,0.18160377358490565,0.0
4383,16.36,122.0,15,7,2,0,0.4365217222135178,0.15566037735849056,0.0
4384,16.13,72.0,16,7,2,0,0.40870415970589863,0.19457547169811318,0.0
4385,15.78,137.0,17,7,2,0,0.41940321880184117,0.27240566037735847,0.0
4386,15.61,28.0,18,7,2,0,0.4750383369980265,0.285377358490566,0.0
4387,14.49,0.0,19,7,2,0,0.5631272774298467,0.3761792452830188,0.0
4388,13.4,0.0,20,7,2,0,0.6077067075392268,0.40212264150943394,0.0
4389,12.61,0.0,21,7,2,0,0.5709732640641803,0.3632075471698113,0.0
4390,12.01,0.0,22,7,2,0,0.5417291623588943,0.20754716981132074,0.0
4391,11.46,0.0,23,7,2,0,0.45364022567017515,0.12971698113207547,0.0
4392,11.15,0.0,0,7,3,0,0.3074195004856983,0.07783018867924528,0.0
4393,10.77,0.0,1,7,3,0,0.2066087580768229,0.03891509433962264,0.0
4394,10.22,0.0,2,7,3,0,0.18274188183803808,0.012971698113207546,0.0
4395,9.49,0.0,3,7,3,0,0.1692054459418146,0.012971698113207546,0.0
4396,8.91,51.0,4,7,3,0,0.1677805568236135,0.03891509433962264,0.0
4397,10.56,196.0,5,7,3,0,0.18772898698589044,0.12971698113207547,0.0
4398,13.59,306.0,6,7,3,0,0.2821278062541997,0.3761792452830188,0.0
4399,15.57,510.0,7,7,3,0,0.4399341506447273,0.40212264150943394,0.0
4400,18.14,689.0,8,7,3,0,0.49087389943214166,0.3632075471698113,0.0
4401,19.95,784.0,9,7,3,0,0.5175905511505976,0.27240566037735847,0.0
4402,21.42,859.0,10,7,3,0,0.5015605631451973,0.24646226415094338,0.0
4403,22.43,894.0,11,7,3,0,0.4937236776685441,0.2205188679245283,0.0
4404,23.2,890.0,12,7,3,0,0.5396763100899299,0.2205188679245283,0.0
4405,23.76,832.0,13,7,3,0,0.5717362952648796,0.20754716981132074,0.0
4406,24.15,727.0,14,7,3,0,0.4930112390291508,0.18160377358490565,0.0
4407,24.26,593.0,15,7,3,0,0.436015718633089,0.15566037735849056,0.0
4408,24.11,418.0,16,7,3,0,0.40823040143586903,0.19457547169811318,0.0
4409,23.65,250.0,17,7,3,0,0.41891705847256316,0.27240566037735847,0.0
4410,22.4,100.0,18,7,3,0,0.47448768610067926,0.285377358490566,0.0
4411,20.39,0.0,19,7,3,0,0.562474516219118,0.3761792452830188,0.0
4412,18.29,0.0,20,7,3,0,0.6070022710993824,0.40212264150943394,0.0
4413,16.82,0.0,21,7,3,0,0.5703114076599878,0.3632075471698113,0.0
4414,15.55,0.0,22,7,3,0,0.5411012050833288,0.20754716981132074,0.0
4415,14.43,0.0,23,7,3,0,0.4531143787036524,0.12971698113207547,0.0
4416,13.5,0.0,0,7,4,0,0.307083689172152,0.07783018867924528,0.0
4417,12.71,0.0,1,7,4,0,0.20638306790433789,0.03891509433962264,0.0
4418,12.12,0.0,2,7,4,0,0.1825422627319778,0.012971698113207546,0.0
4419,11.55,0.0,3,7,4,0,0.16902061348306277,0.012971698113207546,0.0
4420,11.2,69.0,4,7,4,0,0.16759728084818315,0.03891509433962264,0.0
4421,13.1,210.0,5,7,4,0,0.18752392026301823,0.12971698113207547,0.0
4422,16.83,329.0,6,7,4,0,0.2818196224127053,0.3761792452830188,0.0
4423,19.23,526.0,7,7,4,0,0.43945358624358744,0.40212264150943394,0.0
4424,21.46,648.0,8,7,4,0,0.4903376906241039,0.3632075471698113,0.0
4425,23.56,792.0,9,7,4,0,0.5170251581328738,0.27240566037735847,0.0
4426,25.35,844.0,10,7,4,0,0.5010126808298061,0.24646226415094338,0.0
4427,26.79,659.0,11,7,4,0,0.49318435616375006,0.2205188679245283,0.0
4428,27.86,828.0,12,7,4,0,0.5390867918970698,0.2205188679245283,0.0
4429,28.46,528.0,13,7,4,0,0.5711117561066633,0.20754716981132074,0.0
4430,28.61,508.0,14,7,4,0,0.4924726956920794,0.18160377358490565,0.0
4431,28.38,290.0,15,7,4,0,0.43553943453556815,0.15566037735849056,0.0
4432,27.53,218.0,16,7,4,0,0.40778446880807795,0.19457547169811318,0.0
4433,26.57,75.0,17,7,4,0,0.4184594522097683,0.27240566037735847,0.0
4434,25.26,47.0,18,7,4,0,0.4739693770856424,0.285377358490566,0.0
4435,23.36,0.0,19,7,4,0,0.561860094224739,0.3761792452830188,0.0
4436,22.08,0.0,20,7,4,0,0.6063392087531606,0.40212264150943394,0.0
4437,21.14,0.0,21,7,4,0,0.569688425298308,0.3632075471698113,0.0
4438,19.63,0.0,22,7,4,0,0.5405101305356727,0.20754716981132074,0.0
4439,18.88,0.0,23,7,4,0,0.4526194166814429,0.12971698113207547,0.0
4440,18.07,0.0,0,7,5,1,0.31921027675947833,0.09080188679245282,0.0
4441,17.78,0.0,1,7,5,1,0.2548706342354293,0.051886792452830184,0.0
4442,17.8,0.0,2,7,5,1,0.19373011872649284,0.025943396226415092,0.0
4443,17.43,0.0,3,7,5,1,0.1788004562567423,0.025943396226415092,0.0
4444,17.11,46.0,4,7,5,1,0.17808951942194448,0.025943396226415092,0.0
4445,17.37,72.0,5,7,5,1,0.1805777963450672,0.025943396226415092,0.0
4446,18.38,286.0,6,7,5,1,0.19977307133979616,0.051886792452830184,0.0
4447,19.83,142.0,7,7,5,1,0.2843744756559056,0.07783018867924528,0.0
4448,21.07,200.0,8,7,5,1,0.4109211190210982,0.23349056603773582,0.0
4449,22.28,576.0,9,7,5,1,0.5253818501443979,0.38915094339622636,0.0
4450,22.9,169.0,10,7,5,1,0.5833231555363019,0.4410377358490566,0.0
4451,20.04,597.0,11,7,5,1,0.593987198997634,0.46698113207547165,0.0
4452,20.8,163.0,12,7,5,1,0.6362879013080263,0.40212264150943394,0.0
4453,22.55,723.0,13,7,5,1,0.6473074170036051,0.3372641509433962,0.0
4454,23.22,609.0,14,7,5,1,0.5819012894172363,0.285377358490566,0.0
4455,23.44,480.0,15,7,5,1,0.5317802836061711,0.24646226415094338,0.0
4456,23.36,232.0,16,7,5,1,0.5196943677245225,0.25943396226415094,0.0
4457,22.96,132.0,17,7,5,1,0.5150732803385903,0.285377358490566,0.0
4458,22.12,39.0,18,7,5,1,0.5644833434520935,0.3113207547169811,0.0
4459,20.14,0.0,19,7,5,1,0.6320222836747702,0.3113207547169811,0.0
4460,19.41,0.0,20,7,5,1,0.6373543107380527,0.285377358490566,0.0
4461,18.78,0.0,21,7,5,1,0.569104437761085,0.23349056603773582,0.0
4462,18.06,0.0,22,7,5,1,0.529292005486678,0.19457547169811318,0.0
4463,17.19,0.0,23,7,5,1,0.49694441388332466,0.12971698113207547,0.0
4464,16.6,0.0,0,7,6,2,0.3554828012496118,0.10896226415094339,0.0
4465,16.11,0.0,1,7,6,2,0.2631496770303562,0.06226415094339622,0.0
4466,15.42,0.0,2,7,6,2,0.20242282708180637,0.03113207547169811,0.0
4467,14.9,0.0,3,7,6,2,0.18289079839212377,0.03113207547169811,0.0
4468,14.82,61.0,4,7,6,2,0.17720875339512138,0.03113207547169811,0.0
4469,16.28,209.0,5,7,6,2,0.17578824272301571,0.03113207547169811,0.0
4470,19.46,377.0,6,7,6,2,0.1729472199139082,0.06226415094339622,0.0
4471,21.36,549.0,7,7,6,2,0.21023563147609484,0.09339622641509432,0.0
4472,23.02,700.0,8,7,6,2,0.32991368116254477,0.28018867924528296,0.0
4473,24.54,807.0,9,7,6,2,0.5142249888980377,0.4669811320754716,0.0
4474,25.89,917.0,10,7,6,2,0.639229966759156,0.5292452830188679,0.0
4475,26.94,926.0,11,7,6,2,0.7042183480602643,0.5603773584905659,0.0
4476,27.71,893.0,12,7,6,2,0.7589080268311721,0.4825471698113207,0.0
4477,28.15,831.0,13,7,6,2,0.6832658234288801,0.40471698113207544,0.0
4478,28.36,725.0,14,7,6,2,0.5376634390874487,0.34245283018867917,0.0
4479,28.3,589.0,15,7,6,2,0.4701891617803025,0.29575471698113204,0.0
4480,28.01,419.0,16,7,6,2,0.39845335312059954,0.3113207547169811,0.0
4481,27.07,236.0,17,7,6,2,0.3767905554492023,0.34245283018867917,0.0
4482,25.71,93.0,18,7,6,2,0.4201161389889502,0.3735849056603773,0.0
4483,24.5,0.0,19,7,6,2,0.5071224381050191,0.3735849056603773,0.0
4484,22.9,0.0,20,7,6,2,0.573176207049856,0.34245283018867917,0.0
4485,21.46,0.0,21,7,6,2,0.5465416284570375,0.28018867924528296,0.0
4486,20.01,0.0,22,7,6,2,0.516355768172922,0.2334905660377358,0.0
4487,19.53,0.0,23,7,6,2,0.44177894411490276,0.15566037735849056,0.0
4488,18.03,0.0,0,7,0,0,0.306202604181671,0.07783018867924528,0.0
4489,19.04,0.0,1,7,0,0,0.20579091330635246,0.03891509433962264,0.0
4490,19.05,0.0,2,7,0,0,0.18201851220697698,0.012971698113207546,0.0
4491,18.7,0.0,3,7,0,0,0.16853565927381314,0.012971698113207546,0.0
4492,18.39,10.0,4,7,0,0,0.16711641047908488,0.03891509433962264,0.0
4493,18.71,40.0,5,7,0,0,0.1869858763617312,0.12971698113207547,0.0
4494,19.48,266.0,6,7,0,0,0.2810110251764909,0.3761792452830188,0.0
4495,19.57,494.0,7,7,0,0,0.43819270535173405,0.40212264150943394,0.0
4496,20.67,526.0,8,7,0,0,0.4889308131154297,0.3632075471698113,0.0
4497,21.79,717.0,9,7,0,0,0.5155417087896245,0.27240566037735847,0.0
4498,22.94,884.0,10,7,0,0,0.4995751743084855,0.24646226415094338,0.0
4499,23.71,829.0,11,7,0,0,0.49176931052496187,0.2205188679245283,0.0
4500,24.55,775.0,12,7,0,0,0.5375400433192701,0.2205188679245283,0.0
4501,24.85,678.0,13,7,0,0,0.5694731214076407,0.20754716981132074,0.0
4502,24.82,80.0,14,7,0,0,0.4910596921813062,0.18160377358490565,0.0
4503,24.69,186.0,15,7,0,0,0.4342897841441997,0.15566037735849056,0.0
4504,24.53,370.0,16,7,0,0,0.4066144530156925,0.19457547169811318,0.0
4505,24.24,258.0,17,7,0,0,0.4172588077387392,0.27240566037735847,0.0
4506,23.56,37.0,18,7,0,0,0.4726094634807636,0.285377358490566,0.0
4507,22.23,0.0,19,7,0,0,0.560248004710968,0.3761792452830188,0.0
4508,21.39,0.0,20,7,0,0,0.6045994996588268,0.40212264150943394,0.0
4509,20.67,0.0,21,7,0,0,0.5680538744350995,0.3632075471698113,0.0
4510,20.05,0.0,22,7,0,0,0.538959298100883,0.20754716981132074,0.0
4511,19.41,0.0,23,7,0,0,0.45132076059464105,0.12971698113207547,0.0
4512,18.59,0.0,0,7,1,0,0.30595121523192426,0.07783018867924528,0.0
4513,17.84,0.0,1,7,1,0,0.20562196120837964,0.03891509433962264,0.0
4514,17.74,0.0,2,7,1,0,0.1818690770190836,0.012971698113207546,0.0
4515,17.01,0.0,3,7,1,0,0.16839729335759016,0.012971698113207546,0.0
4516,16.84,46.0,4,7,1,0,0.16697920975501174,0.03891509433962264,0.0
4517,17.34,22.0,5,7,1,0,0.18683236300680947,0.12971698113207547,0.0
4518,18.34,132.0,6,7,1,0,0.2807803181808491,0.3761792452830188,0.0
4519,18.58,266.0,7,7,1,0,0.43783295396775,0.40212264150943394,0.0
4520,19.58,165.0,8,7,1,0,0.48852940645729476,0.3632075471698113,0.0
4521,20.53,95.0,9,7,1,0,0.5151184547946043,0.27240566037735847,0.0
4522,19.73,79.0,10,7,1,0,0.4991650287130487,0.24646226415094338,0.0
4523,18.05,123.0,11,7,1,0,0.4913655733925652,0.2205188679245283,0.0
4524,17.03,134.0,12,7,1,0,0.5370987289538339,0.2205188679245283,0.0
4525,16.88,94.0,13,7,1,0,0.569005590235176,0.20754716981132074,0.0
4526,16.09,97.0,14,7,1,0,0.49065653755018135,0.18160377358490565,0.0
4527,15.37,130.0,15,7,1,0,0.4339332370279453,0.15566037735849056,0.0
4528,14.58,80.0,16,7,1,0,0.4062806269945641,0.19457547169811318,0.0
4529,13.64,54.0,17,7,1,0,0.4169162428307496,0.27240566037735847,0.0
4530,13.32,8.0,18,7,1,0,0.47222145625303785,0.285377358490566,0.0
4531,12.76,0.0,19,7,1,0,0.5597880470174085,0.3761792452830188,0.0
4532,12.52,0.0,20,7,1,0,0.6041031301851649,0.40212264150943394,0.0
4533,12.34,0.0,21,7,1,0,0.5675875082736227,0.3632075471698113,0.0
4534,12.16,0.0,22,7,1,0,0.5385168182686059,0.20754716981132074,0.0
4535,11.96,0.0,23,7,1,0,0.45095023122514066,0.12971698113207547,0.0
4536,11.76,0.0,0,7,2,0,0.30572106497225915,0.07783018867924528,0.0
4537,11.63,0.0,1,7,2,0,0.20546728315273144,0.03891509433962264,0.0
4538,11.53,0.0,2,7,2,0,0.18173226695503145,0.012971698113207546,0.0
4539,11.44,0.0,3,7,2,0,0.16827061731752538,0.012971698113207546,0.0
4540,11.34,5.0,4,7,2,0,0.1668536004883033,0.03891509433962264,0.0
4541,11.28,21.0,5,7,2,0,0.18669181928602263,0.12971698113207547,0.0
4542,11.23,73.0,6,7,2,0,0.28056910263288815,0.3761792452830188,0.0
4543,11.62,135.0,7,7,2,0,0.43750359633313957,0.40212264150943394,0.0
4544,11.76,206.0,8,7,2,0,0.48816191242266466,0.3632075471698113,0.0
4545,11.81,185.0,9,7,2,0,0.514730959448837,0.27240566037735847,0.0
4546,12.03,203.0,10,7,2,0,0.49878953433155576,0.24646226415094338,0.0
4547,12.45,201.0,11,7,2,0,0.49099594635099575,0.2205188679245283,0.0
4548,13.3,202.0,12,7,2,0,0.5366946989973188,0.2205188679245283,0.0
4549,13.23,174.0,13,7,2,0,0.5685775587927261,0.20754716981132074,0.0
4550,12.84,293.0,14,7,2,0,0.49028744353100934,0.18160377358490565,0.0
4551,13.1,262.0,15,7,2,0,0.4336068129203227,0.15566037735849056,0.0
4552,13.11,293.0,16,7,2,0,0.40597500445717094,0.19457547169811318,0.0
4553,12.97,148.0,17,7,2,0,0.41660261968160506,0.27240566037735847,0.0
4554,12.56,49.0,18,7,2,0,0.4718662299234516,0.285377358490566,0.0
4555,12.6,0.0,19,7,2,0,0.5593669494216839,0.3761792452830188,0.0
4556,12.36,0.0,20,7,2,0,0.6036486966194454,0.40212264150943394,0.0
4557,12.22,0.0,21,7,2,0,0.5671605433335094,0.3632075471698113,0.0
4558,11.86,0.0,22,7,2,0,0.5381117218042227,0.20754716981132074,0.0
4559,11.21,0.0,23,7,2,0,0.4506110060240966,0.12971698113207547,0.0
4560,10.94,0.0,0,7,3,0,0.3055121993733796,0.07783018867924528,0.0
4561,10.98,0.0,1,7,3,0,0.2053269099514828,0.03891509433962264,0.0
4562,11.03,0.0,2,7,3,0,0.18160810927338572,0.012971698113207546,0.0
4563,10.87,0.0,3,7,3,0,0.16815565652297643,0.012971698113207546,0.0
4564,10.87,28.0,4,7,3,0,0.1667396077334493,0.03891509433962264,0.0
4565,11.15,119.0,5,7,3,0,0.18656427331257697,0.12971698113207547,0.0
4566,11.74,124.0,6,7,3,0,0.2803774205899638,0.3761792452830188,0.0
4567,13.59,166.0,7,7,3,0,0.43720469825529534,0.40212264150943394,0.0
4568,13.58,213.0,8,7,3,0,0.48782840523040416,0.3632075471698113,0.0
4569,13.62,145.0,9,7,3,0,0.5143793005696777,0.27240566037735847,0.0
4570,13.99,171.0,10,7,3,0,0.4984487662824944,0.24646226415094338,0.0
4571,14.53,201.0,11,7,3,0,0.49066050271949635,0.2205188679245283,0.0
4572,15.02,176.0,12,7,3,0,0.5363280348655705,0.2205188679245283,0.0
4573,15.82,152.0,13,7,3,0,0.5681891120946276,0.20754716981132074,0.0
4574,15.7,315.0,14,7,3,0,0.48995248434265615,0.18160377358490565,0.0
4575,15.72,115.0,15,7,3,0,0.43331057708895276,0.15566037735849056,0.0
4576,15.55,117.0,16,7,3,0,0.40569764639792605,0.19457547169811318,0.0
4577,15.17,51.0,17,7,3,0,0.41631800095002,0.27240566037735847,0.0
4578,14.86,54.0,18,7,3,0,0.47154385556219,0.285377358490566,0.0
4579,13.79,0.0,19,7,3,0,0.5589847955886964,0.3761792452830188,0.0
4580,13.57,0.0,20,7,3,0,0.6032362898235512,0.40212264150943394,0.0
4581,13.37,0.0,21,7,3,0,0.5667730650789078,0.3632075471698113,0.0
4582,13.11,0.0,22,7,3,0,0.5377440892239576,0.20754716981132074,0.0
4583,12.68,0.0,23,7,3,0,0.4503031533628285,0.12971698113207547,0.0
4584,12.54,0.0,0,7,4,0,0.3053246607625187,0.07783018867924528,0.0
4585,12.46,0.0,1,7,4,0,0.20520087003270876,0.03891509433962264,0.0
4586,12.39,0.0,2,7,4,0,0.18149662916357953,0.012971698113207546,0.0
4587,12.37,0.0,3,7,4,0,0.16805243418420682,0.012971698113207546,0.0
4588,12.42,5.0,4,7,4,0,0.16663725465573187,0.03891509433962264,0.0
4589,12.69,61.0,5,7,4,0,0.18644975086066,0.12971698113207547,0.0
4590,13.03,84.0,6,7,4,0,0.2802053109607523,0.3761792452830188,0.0
4591,14.05,163.0,7,7,4,0,0.436936320188856,0.40212264150943394,0.0
4592,15.49,186.0,8,7,4,0,0.4875289519023972,0.3632075471698113,0.0
4593,17.12,176.0,9,7,4,0,0.5140635487775017,0.27240566037735847,0.0
4594,17.97,600.0,10,7,4,0,0.4981427938368059,0.24646226415094338,0.0
4595,18.73,413.0,11,7,4,0,0.4903593108693851,0.2205188679245283,0.0
4596,19.43,739.0,12,7,4,0,0.5359988098778307,0.2205188679245283,0.0
4597,20.07,559.0,13,7,4,0,0.5678403293076701,0.20754716981132074,0.0
4598,20.54,534.0,14,7,4,0,0.489651727007007,0.18160377358490565,0.0
4599,20.75,575.0,15,7,4,0,0.43304458944870156,0.15566037735849056,0.0
4600,20.93,309.0,16,7,4,0,0.40544860895328055,0.19457547169811318,0.0
4601,20.52,154.0,17,7,4,0,0.41606244421184113,0.27240566037735847,0.0
4602,19.52,49.0,18,7,4,0,0.47125439839189187,0.285377358490566,0.0
4603,17.72,0.0,19,7,4,0,0.5586416628859893,0.3761792452830188,0.0
4604,16.5,0.0,20,7,4,0,0.6028659930125742,0.40212264150943394,0.0
4605,16.01,0.0,21,7,4,0,0.5664251513271736,0.3632075471698113,0.0
4606,15.44,0.0,22,7,4,0,0.5374139951964872,0.20754716981132074,0.0
4607,14.97,0.0,23,7,4,0,0.4500267348654861,0.12971698113207547,0.0
4608,14.64,0.0,0,7,5,1,0.31753455621645366,0.09080188679245282,0.0
4609,14.25,0.0,1,7,5,1,0.25353266990223244,0.051886792452830184,0.0
4610,14.07,0.0,2,7,5,1,0.19271311658431703,0.025943396226415092,0.0
4611,14.06,0.0,3,7,5,1,0.1778618286177394,0.025943396226415092,0.0
4612,14.09,38.0,4,7,5,1,0.17715462391558137,0.025943396226415092,0.0
4613,14.25,18.0,5,7,5,1,0.1796298383624664,0.025943396226415092,0.0
4614,14.41,41.0,6,7,5,1,0.19872434619244633,0.051886792452830184,0.0
4615,14.9,47.0,7,7,5,1,0.2828816285291957,0.07783018867924528,0.0
4616,15.4,80.0,8,7,5,1,0.40876395489668366,0.23349056603773582,0.0
4617,16.2,152.0,9,7,5,1,0.5226238146205875,0.38915094339622636,0.0
4618,17.36,549.0,10,7,5,1,0.580260952635668,0.4410377358490566,0.0
4619,19.19,239.0,11,7,5,1,0.5908690143798733,0.46698113207547165,0.0
4620,20.36,543.0,12,7,5,1,0.6329476556535062,0.40212264150943394,0.0
4621,19.16,349.0,13,7,5,1,0.6439093237918168,0.3372641509433962,0.0
4622,19.14,448.0,14,7,5,1,0.5788465506522827,0.285377358490566,0.0
4623,19.52,556.0,15,7,5,1,0.5289886597306532,0.24646226415094338,0.0
4624,19.85,330.0,16,7,5,1,0.5169661892874408,0.25943396226415094,0.0
4625,18.11,202.0,17,7,5,1,0.5123693611341155,0.285377358490566,0.0
4626,16.86,29.0,18,7,5,1,0.5615200419264301,0.3113207547169811,0.0
4627,17.5,0.0,19,7,5,1,0.6287044309782932,0.3113207547169811,0.0
4628,16.54,0.0,20,7,5,1,0.6340084667063876,0.285377358490566,0.0
4629,15.95,0.0,21,7,5,1,0.5661168774139209,0.23349056603773582,0.0
4630,15.34,0.0,22,7,5,1,0.5265134436900287,0.19457547169811318,0.0
4631,15.16,0.0,23,7,5,1,0.4943356634701847,0.12971698113207547,0.0
4632,14.54,0.0,0,7,6,2,0.3537876350988609,0.10896226415094339,0.0
4633,14.34,0.0,1,7,6,2,0.26189481339980386,0.06226415094339622,0.0
4634,14.2,0.0,2,7,6,2,0.20145754739336563,0.03113207547169811,0.0
4635,14.29,0.0,3,7,6,2,0.18201865974457954,0.03113207547169811,0.0
4636,14.57,6.0,4,7,6,2,0.17636371030482909,0.03113207547169811,0.0
4637,15.05,99.0,5,7,6,2,0.1749499735193914,0.03113207547169811,0.0
4638,15.56,70.0,6,7,6,2,0.17212249849039102,0.06226415094339622,0.0
4639,16.69,330.0,7,7,6,2,0.20923309538715837,0.09339622641509432,0.0
4640,17.09,565.0,8,7,6,2,0.328340444671476,0.28018867924528296,0.0
4641,18.38,461.0,9,7,6,2,0.5117728399249322,0.4669811320754716,0.0
4642,19.75,844.0,10,7,6,2,0.636181715222944,0.5292452830188679,0.0
4643,20.99,601.0,11,7,6,2,0.7008601909257451,0.5603773584905659,0.0
4644,21.6,696.0,12,7,6,2,0.7552890744843118,0.4825471698113207,0.0
4645,22.21,477.0,13,7,6,2,0.6800075810163093,0.40471698113207544,0.0
4646,21.79,521.0,14,7,6,2,0.5350995204664987,0.34245283018867917,0.0
4647,19.73,391.0,15,7,6,2,0.46794700309282206,0.29575471698113204,0.0
4648,19.38,250.0,16,7,6,2,0.3965532762926708,0.3113207547169811,0.0
4649,18.88,235.0,17,7,6,2,0.37499378050613724,0.34245283018867917,0.0
4650,18.48,71.0,18,7,6,2,0.418112760332442,0.3735849056603773,0.0
4651,19.01,0.0,19,7,6,2,0.5047041585508654,0.3735849056603773,0.0
